CAREHOME_id	Box_id	caseload_month	wmd.caseload_yr -8	caseload_size	Days_Since_Last_Reading	observ_month	wmd.observ_yr -8	BP	Pulse	O2	Temp	NEWS2(0-4)	NEWS2(5-6)	NEWS2(7+)	NEWS2
XM93A1	BOX1041	SEPTEMBER 	2013	17	0	SEPTEMBER 	2013	0	0	0	0	0	0	0	0
XL6J01	BOX1042	SEPTEMBER 	2013	3	0	SEPTEMBER 	2013	0	0	0	0	0	0	0	0
XL6J01	BOX1043	SEPTEMBER 	2013	12	136	SEPTEMBER 	2013	0	0	0	0	0	0	0	0
XM4WC1	BOX1044	SEPTEMBER 	2013	0	0	SEPTEMBER 	2013	0	0	0	0	0	0	0	0
XL6J51	BOX1045	SEPTEMBER 	2013	20	3	SEPTEMBER 	2013	15	31	16	14	7	5	1	13
XLLLK1	BOX1046	SEPTEMBER 	2013	23	171	SEPTEMBER 	2013	0	0	0	0	0	0	0	0
XLLLK1	BOX1047	SEPTEMBER 	2013	22	217	SEPTEMBER 	2013	0	0	0	0	0	0	0	0
XLLLQ1	BOX1048	SEPTEMBER 	2013	19	1	SEPTEMBER 	2013	0	0	0	0	0	0	0	0
XLLLQ1	BOX1049	SEPTEMBER 	2013	9	0	SEPTEMBER 	2013	0	0	0	0	0	0	0	0
XLLLV1	BOX1050	SEPTEMBER 	2013	23	0	SEPTEMBER 	2013	0	0	0	0	0	0	0	0
XLLLV1	BOX1051	SEPTEMBER 	2013	21	0	SEPTEMBER 	2013	0	0	0	0	0	0	0	0
XM9371	BOX1052	SEPTEMBER 	2013	2	115	SEPTEMBER 	2013	0	0	0	0	0	0	0	0
XNJ3R1	BOX1053	SEPTEMBER 	2013	9	80	SEPTEMBER 	2013	0	0	0	0	0	0	0	0
XL6HX1	BOX1054	SEPTEMBER 	2013	0	0	SEPTEMBER 	2013	0	0	0	0	0	0	0	0
XM8TD1	BOX1055	SEPTEMBER 	2013	31	0	SEPTEMBER 	2013	0	0	0	0	0	0	0	0
XM8TD1	BOX1056	SEPTEMBER 	2013	19	0	SEPTEMBER 	2013	0	0	0	0	0	0	0	0
XLWD61	BOX1057	SEPTEMBER 	2013	11	0	SEPTEMBER 	2013	0	0	0	0	0	0	0	0
XL6KC1	BOX1058	SEPTEMBER 	2013	13	145	SEPTEMBER 	2013	0	0	0	0	0	0	0	0
XL6L21	BOX1059	SEPTEMBER 	2013	0	0	SEPTEMBER 	2013	0	0	0	0	0	0	0	0
XLLKJ1	BOX1060	OCTOBER 	2013	8	151	OCTOBER 	2013	0	0	0	0	0	0	0	0
XLLKJ1	BOX1061	OCTOBER 	2013	13	48	OCTOBER 	2013	0	0	0	0	0	0	0	0
XLLKJ1	BOX1062	OCTOBER 	2013	13	7	OCTOBER 	2013	2	4	2	2	0	0	0	0
XLLKJ1	BOX1063	OCTOBER 	2013	1	113	OCTOBER 	2013	0	0	0	0	0	0	0	0
XLLKJ1	BOX1064	OCTOBER 	2013	9	72	OCTOBER 	2013	0	0	0	0	0	0	0	0
XM83T1	BOX1065	OCTOBER 	2013	11	37	OCTOBER 	2013	0	0	0	0	0	0	0	0
XM9391	BOX1066	OCTOBER 	2013	8	228	OCTOBER 	2013	0	0	0	0	0	0	0	0
XL6F41	BOX1067	OCTOBER 	2013	5	0	OCTOBER 	2013	0	0	0	0	0	0	0	0
XM2AY1	BOX1068	OCTOBER 	2013	47	0	OCTOBER 	2013	0	0	0	0	0	0	0	0
XM66E1	BOX1069	OCTOBER 	2013	26	80	OCTOBER 	2013	0	0	0	0	0	0	0	0
XLLKT1	BOX1070	OCTOBER 	2013	0	0	OCTOBER 	2013	0	0	0	0	0	0	0	0
XLLKT1	BOX1071	OCTOBER 	2013	0	0	OCTOBER 	2013	0	0	0	0	0	0	0	0
XM5Q61	BOX1072	OCTOBER 	2013	15	0	OCTOBER 	2013	0	0	0	0	0	0	0	0
XM8RT1	BOX1073	OCTOBER 	2013	3	223	OCTOBER 	2013	0	0	0	0	0	0	0	0
XL6FM1	BOX1074	OCTOBER 	2013	6	229	OCTOBER 	2013	0	0	0	0	0	0	0	0
XM2TN1	BOX1075	OCTOBER 	2013	0	0	OCTOBER 	2013	0	0	0	0	0	0	0	0
XM6DK1	BOX1076	OCTOBER 	2013	0	0	OCTOBER 	2013	0	0	0	0	0	0	0	0
XM6DK1	BOX1077	OCTOBER 	2013	1	0	OCTOBER 	2013	0	0	0	0	0	0	0	0
XLLKX1	BOX1078	OCTOBER 	2013	19	145	OCTOBER 	2013	0	0	0	0	0	0	0	0
XLLKX1	BOX1079	OCTOBER 	2013	7	131	OCTOBER 	2013	0	0	0	0	0	0	0	0
XLLKX1	BOX1080	OCTOBER 	2013	12	0	OCTOBER 	2013	0	0	0	0	0	0	0	0
XLLKX1	BOX1081	OCTOBER 	2013	1	160	OCTOBER 	2013	0	0	0	0	0	0	0	0
XM9381	BOX1082	OCTOBER 	2013	14	14	OCTOBER 	2013	1	3	2	1	1	0	0	1
XM9381	BOX1083	OCTOBER 	2013	15	14	OCTOBER 	2013	2	6	4	2	2	0	0	2
XM9381	BOX1084	OCTOBER 	2013	5	83	OCTOBER 	2013	0	0	0	0	0	0	0	0
XM9381	BOX1085	OCTOBER 	2013	8	14	OCTOBER 	2013	3	4	1	1	1	0	0	1
XM9381	BOX1086	OCTOBER 	2013	1	188	OCTOBER 	2013	0	0	0	0	0	0	0	0
XL6GE1	BOX1087	OCTOBER 	2013	1	248	OCTOBER 	2013	0	0	0	0	0	0	0	0
XM6Y81	BOX1088	OCTOBER 	2013	48	228	OCTOBER 	2013	0	0	0	0	0	0	0	0
XM5961	BOX1089	OCTOBER 	2013	0	0	OCTOBER 	2013	0	0	0	0	0	0	0	0
XLLL61	BOX1090	OCTOBER 	2013	19	50	OCTOBER 	2013	0	0	0	0	0	0	0	0
XLLL61	BOX1091	OCTOBER 	2013	18	53	OCTOBER 	2013	0	0	0	0	0	0	0	0
XLLL91	BOX1092	OCTOBER 	2013	0	0	OCTOBER 	2013	0	0	0	0	0	0	0	0
XLLL91	BOX1093	OCTOBER 	2013	32	139	OCTOBER 	2013	0	0	0	0	0	0	0	0
XLLL91	BOX1094	OCTOBER 	2013	20	0	OCTOBER 	2013	0	0	0	0	0	0	0	0
XLLL91	BOX1095	OCTOBER 	2013	0	0	OCTOBER 	2013	0	0	0	0	0	0	0	0
XLVWV1	BOX1096	OCTOBER 	2013	12	132	OCTOBER 	2013	0	0	0	0	0	0	0	0
XL2J11	BOX1097	OCTOBER 	2013	12	48	OCTOBER 	2013	0	0	0	0	0	0	0	0
XNFHK1	BOX1098	OCTOBER 	2013	0	0	OCTOBER 	2013	0	0	0	0	0	0	0	0
XL2JL1	BOX1099	OCTOBER 	2013	15	0	OCTOBER 	2013	0	0	0	0	0	0	0	0
XM93A1	BOX1100	OCTOBER 	2013	25	0	OCTOBER 	2013	0	0	0	0	0	0	0	0
XM93A1	BOX1101	OCTOBER 	2013	17	0	OCTOBER 	2013	0	0	0	0	0	0	0	0
XL6J01	BOX1102	OCTOBER 	2013	3	0	OCTOBER 	2013	0	0	0	0	0	0	0	0
XL6J01	BOX1103	OCTOBER 	2013	12	164	OCTOBER 	2013	0	0	0	0	0	0	0	0
XM4WC1	BOX1104	OCTOBER 	2013	0	0	OCTOBER 	2013	0	0	0	0	0	0	0	0
XL6J51	BOX1105	OCTOBER 	2013	20	0	OCTOBER 	2013	17	35	18	17	17	0	0	17
XLLLK1	BOX1106	OCTOBER 	2013	23	199	OCTOBER 	2013	0	0	0	0	0	0	0	0
XLLLK1	BOX1107	OCTOBER 	2013	22	245	OCTOBER 	2013	0	0	0	0	0	0	0	0
XLLLQ1	BOX1108	OCTOBER 	2013	19	29	OCTOBER 	2013	3	6	3	3	0	0	0	0
XLLLQ1	BOX1109	OCTOBER 	2013	9	0	OCTOBER 	2013	0	0	0	0	0	0	0	0
XLLLV1	BOX1110	OCTOBER 	2013	23	0	OCTOBER 	2013	0	0	0	0	0	0	0	0
XLLLV1	BOX1111	OCTOBER 	2013	21	0	OCTOBER 	2013	0	0	0	0	0	0	0	0
XM9371	BOX1112	OCTOBER 	2013	2	143	OCTOBER 	2013	0	0	0	0	0	0	0	0
XNJ3R1	BOX1113	OCTOBER 	2013	9	108	OCTOBER 	2013	0	0	0	0	0	0	0	0
XL6HX1	BOX1114	OCTOBER 	2013	0	0	OCTOBER 	2013	0	0	0	0	0	0	0	0
XM8TD1	BOX1115	OCTOBER 	2013	31	0	OCTOBER 	2013	0	0	0	0	0	0	0	0
XM8TD1	BOX1116	OCTOBER 	2013	19	0	OCTOBER 	2013	0	0	0	0	0	0	0	0
XLWD61	BOX1117	OCTOBER 	2013	11	0	OCTOBER 	2013	0	0	0	0	0	0	0	0
XL6KC1	BOX1118	OCTOBER 	2013	13	173	OCTOBER 	2013	0	0	0	0	0	0	0	0
XL6L21	BOX1119	OCTOBER 	2013	0	0	OCTOBER 	2013	0	0	0	0	0	0	0	0
XLLKJ1	BOX1120	NOVEMBER 	2013	6	187	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XLLKJ1	BOX1121	NOVEMBER 	2013	6	84	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XLLKJ1	BOX1122	NOVEMBER 	2013	8	43	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XLLKJ1	BOX1123	NOVEMBER 	2013	1	149	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XLLKJ1	BOX1124	NOVEMBER 	2013	7	108	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XM83T1	BOX1125	NOVEMBER 	2013	11	19	NOVEMBER 	2013	1	2	1	1	1	0	0	1
XM9391	BOX1126	NOVEMBER 	2013	8	264	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XL6F41	BOX1127	NOVEMBER 	2013	5	0	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XM2AY1	BOX1128	NOVEMBER 	2013	46	0	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XM66E1	BOX1129	NOVEMBER 	2013	22	116	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XLLKT1	BOX1130	NOVEMBER 	2013	0	0	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XLLKT1	BOX1131	NOVEMBER 	2013	0	0	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XM5Q61	BOX1132	NOVEMBER 	2013	15	0	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XM8RT1	BOX1133	NOVEMBER 	2013	3	259	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XL6FM1	BOX1134	NOVEMBER 	2013	6	265	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XM2TN1	BOX1135	NOVEMBER 	2013	0	0	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XM6DK1	BOX1136	NOVEMBER 	2013	0	0	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XM6DK1	BOX1137	NOVEMBER 	2013	1	0	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XLLKX1	BOX1138	NOVEMBER 	2013	19	181	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XLLKX1	BOX1139	NOVEMBER 	2013	7	167	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XLLKX1	BOX1140	NOVEMBER 	2013	12	0	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XLLKX1	BOX1141	NOVEMBER 	2013	1	196	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XM9381	BOX1142	NOVEMBER 	2013	13	16	NOVEMBER 	2013	7	14	7	7	7	0	0	7
XM9381	BOX1143	NOVEMBER 	2013	15	16	NOVEMBER 	2013	11	22	11	11	11	0	0	11
XM9381	BOX1144	NOVEMBER 	2013	5	16	NOVEMBER 	2013	4	9	5	4	4	0	0	4
XM9381	BOX1145	NOVEMBER 	2013	7	16	NOVEMBER 	2013	5	10	5	5	5	0	0	5
XM9381	BOX1146	NOVEMBER 	2013	1	224	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XL6GE1	BOX1147	NOVEMBER 	2013	1	284	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XM6Y81	BOX1148	NOVEMBER 	2013	47	264	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XM5961	BOX1149	NOVEMBER 	2013	0	0	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XLLL61	BOX1150	NOVEMBER 	2013	16	86	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XLLL61	BOX1151	NOVEMBER 	2013	14	89	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XLLL91	BOX1152	NOVEMBER 	2013	0	0	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XLLL91	BOX1153	NOVEMBER 	2013	27	175	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XLLL91	BOX1154	NOVEMBER 	2013	20	0	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XLLL91	BOX1155	NOVEMBER 	2013	0	0	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XLVWV1	BOX1156	NOVEMBER 	2013	15	5	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XL2J11	BOX1157	NOVEMBER 	2013	9	23	NOVEMBER 	2013	8	16	8	8	8	0	0	8
XNFHK1	BOX1158	NOVEMBER 	2013	0	0	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XL2JL1	BOX1159	NOVEMBER 	2013	15	0	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XM93A1	BOX1160	NOVEMBER 	2013	25	0	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XM93A1	BOX1161	NOVEMBER 	2013	17	0	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XL6J01	BOX1162	NOVEMBER 	2013	3	0	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XL6J01	BOX1163	NOVEMBER 	2013	12	200	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XM4WC1	BOX1164	NOVEMBER 	2013	0	0	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XL6J51	BOX1165	NOVEMBER 	2013	17	6	NOVEMBER 	2013	24	42	18	17	15	2	0	17
XLLLK1	BOX1166	NOVEMBER 	2013	23	235	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XLLLK1	BOX1167	NOVEMBER 	2013	22	281	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XLLLQ1	BOX1168	NOVEMBER 	2013	17	65	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XLLLQ1	BOX1169	NOVEMBER 	2013	9	0	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XLLLV1	BOX1170	NOVEMBER 	2013	23	0	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XLLLV1	BOX1171	NOVEMBER 	2013	21	0	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XM9371	BOX1172	NOVEMBER 	2013	2	179	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XNJ3R1	BOX1173	NOVEMBER 	2013	9	144	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XL6HX1	BOX1174	NOVEMBER 	2013	0	0	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XM8TD1	BOX1175	NOVEMBER 	2013	31	0	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XM8TD1	BOX1176	NOVEMBER 	2013	19	0	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XLWD61	BOX1177	NOVEMBER 	2013	11	0	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XL6KC1	BOX1178	NOVEMBER 	2013	13	209	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XL6L21	BOX1179	NOVEMBER 	2013	0	0	NOVEMBER 	2013	0	0	0	0	0	0	0	0
XNH831	BOX1180	DECEMBER 	2013	6	249	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2G21	BOX1181	DECEMBER 	2013	8	293	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2AC1	BOX1182	DECEMBER 	2013	2	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2AC1	BOX1183	DECEMBER 	2013	2	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2AC1	BOX1184	DECEMBER 	2013	3	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2AC1	BOX1185	DECEMBER 	2013	1	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2AC1	BOX1186	DECEMBER 	2013	1	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2AC1	BOX1187	DECEMBER 	2013	4	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2AC1	BOX1188	DECEMBER 	2013	6	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2AC1	BOX1189	DECEMBER 	2013	2	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2AC1	BOX1190	DECEMBER 	2013	2	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2AC1	BOX1191	DECEMBER 	2013	4	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2AC1	BOX1192	DECEMBER 	2013	8	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2AC1	BOX1193	DECEMBER 	2013	4	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2AC1	BOX1194	DECEMBER 	2013	2	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2AC1	BOX1195	DECEMBER 	2013	1	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2AC1	BOX1196	DECEMBER 	2013	5	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2AC1	BOX1197	DECEMBER 	2013	3	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2AC1	BOX1198	DECEMBER 	2013	1	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2AC1	BOX1199	DECEMBER 	2013	5	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2FE1	BOX1200	DECEMBER 	2013	1	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2FE1	BOX1201	DECEMBER 	2013	4	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2AF1	BOX1202	DECEMBER 	2013	0	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2AG1	BOX1203	DECEMBER 	2013	34	83	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2AK1	BOX1204	DECEMBER 	2013	0	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XNGJY1	BOX1205	DECEMBER 	2013	0	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XM8KV1	BOX1206	DECEMBER 	2013	23	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XM8KV1	BOX1207	DECEMBER 	2013	28	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2CA1	BOX1208	DECEMBER 	2013	18	139	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2CJ1	BOX1209	DECEMBER 	2013	23	1	DECEMBER 	2013	31	55	24	21	14	2	0	16
XM2AN1	BOX1210	DECEMBER 	2013	5	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XM2AN1	BOX1211	DECEMBER 	2013	7	272	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2CV1	BOX1212	DECEMBER 	2013	15	273	DECEMBER 	2013	0	0	0	0	0	0	0	0
XM5A81	BOX1213	DECEMBER 	2013	0	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2DF1	BOX1214	DECEMBER 	2013	20	264	DECEMBER 	2013	0	0	0	0	0	0	0	0
XLRWW1	BOX1215	DECEMBER 	2013	0	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2DQ1	BOX1216	DECEMBER 	2013	12	62	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2DQ1	BOX1217	DECEMBER 	2013	5	62	DECEMBER 	2013	0	0	0	0	0	0	0	0
XLKL41	BOX1218	DECEMBER 	2013	1	307	DECEMBER 	2013	0	0	0	0	0	0	0	0
XLKL41	BOX1219	DECEMBER 	2013	0	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XLKL41	BOX1220	DECEMBER 	2013	0	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XLKL41	BOX1221	DECEMBER 	2013	0	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XLKL41	BOX1222	DECEMBER 	2013	0	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2ER1	BOX1223	DECEMBER 	2013	7	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2ER1	BOX1224	DECEMBER 	2013	16	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2ER1	BOX1225	DECEMBER 	2013	16	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XM0GT1	BOX1226	DECEMBER 	2013	24	207	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2EC1	BOX1227	DECEMBER 	2013	11	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2EC1	BOX1228	DECEMBER 	2013	2	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2EC1	BOX1229	DECEMBER 	2013	8	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XN5X51	BOX1230	DECEMBER 	2013	5	41	DECEMBER 	2013	0	0	0	0	0	0	0	0
XM61M1	BOX1231	DECEMBER 	2013	4	301	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2EL1	BOX1232	DECEMBER 	2013	6	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2EL1	BOX1233	DECEMBER 	2013	6	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XLXKP1	BOX1234	DECEMBER 	2013	7	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XM6FM1	BOX1235	DECEMBER 	2013	0	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XM1PG1	BOX1236	DECEMBER 	2013	27	221	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2FD1	BOX1237	DECEMBER 	2013	7	0	DECEMBER 	2013	23	24	1	375	0	0	0	0
XLXTY1	BOX1238	DECEMBER 	2013	6	34	DECEMBER 	2013	7	14	7	7	0	0	0	0
XLWF61	BOX1239	DECEMBER 	2013	19	35	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL5YG1	BOX1240	DECEMBER 	2013	8	269	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2L31	BOX1241	DECEMBER 	2013	3	12	DECEMBER 	2013	3	5	2	1	0	0	0	0
XM19J1	BOX1242	DECEMBER 	2013	3	328	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2H81	BOX1243	DECEMBER 	2013	0	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2HD1	BOX1244	DECEMBER 	2013	4	0	DECEMBER 	2013	30	60	30	26	0	0	0	0
XL2HD1	BOX1245	DECEMBER 	2013	4	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XM92X1	BOX1246	DECEMBER 	2013	17	244	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2HK1	BOX1247	DECEMBER 	2013	29	271	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2HK1	BOX1248	DECEMBER 	2013	28	271	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2HK1	BOX1249	DECEMBER 	2013	26	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2HK1	BOX1250	DECEMBER 	2013	26	273	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2HK1	BOX1251	DECEMBER 	2013	20	271	DECEMBER 	2013	0	0	0	0	0	0	0	0
XM1PG1	BOX1252	DECEMBER 	2013	1	315	DECEMBER 	2013	0	0	0	0	0	0	0	0
XNJ4J1	BOX1253	DECEMBER 	2013	12	277	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2J01	BOX1254	DECEMBER 	2013	15	6	DECEMBER 	2013	33	58	25	23	22	0	0	22
XL2J11	BOX1255	DECEMBER 	2013	0	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XM5JP1	BOX1256	DECEMBER 	2013	6	3	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2JA1	BOX1257	DECEMBER 	2013	9	0	DECEMBER 	2013	0	124	124	148	0	0	0	0
XL2JF1	BOX1258	DECEMBER 	2013	8	133	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2JL1	BOX1259	DECEMBER 	2013	20	43	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2JN1	BOX1260	DECEMBER 	2013	34	186	DECEMBER 	2013	0	0	0	0	0	0	0	0
XM5FD1	BOX1261	DECEMBER 	2013	0	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XM5FD1	BOX1262	DECEMBER 	2013	0	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XM5FD1	BOX1263	DECEMBER 	2013	0	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XM5FD1	BOX1264	DECEMBER 	2013	10	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XM5FD1	BOX1265	DECEMBER 	2013	0	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XNC951	BOX1266	DECEMBER 	2013	3	285	DECEMBER 	2013	0	0	0	0	0	0	0	0
XNC951	BOX1267	DECEMBER 	2013	1	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XNJQE1	BOX1268	DECEMBER 	2013	0	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XM9G71	BOX1269	DECEMBER 	2013	3	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2KV1	BOX1270	DECEMBER 	2013	3	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2KV1	BOX1271	DECEMBER 	2013	5	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2KV1	BOX1272	DECEMBER 	2013	8	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2KV1	BOX1273	DECEMBER 	2013	4	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XNF7C1	BOX1274	DECEMBER 	2013	9	1	DECEMBER 	2013	32	61	29	9	0	0	0	0
XL2L31	BOX1275	DECEMBER 	2013	3	71	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2L51	BOX1276	DECEMBER 	2013	18	4	DECEMBER 	2013	1	2	1	1	1	0	0	1
XL2L81	BOX1277	DECEMBER 	2013	24	4	DECEMBER 	2013	12	24	12	11	0	0	0	0
XL2LC1	BOX1278	DECEMBER 	2013	0	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2ME1	BOX1279	DECEMBER 	2013	4	34	DECEMBER 	2013	1	2	1	1	0	0	0	0
XL2ME1	BOX1280	DECEMBER 	2013	12	19	DECEMBER 	2013	1	3	2	2	0	0	0	0
XL2ME1	BOX1281	DECEMBER 	2013	11	5	DECEMBER 	2013	2	4	2	2	0	0	0	0
XL2LE1	BOX1282	DECEMBER 	2013	18	4	DECEMBER 	2013	14	99	86	89	0	0	0	0
XL5A51	BOX1283	DECEMBER 	2013	7	253	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2MF1	BOX1284	DECEMBER 	2013	5	252	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2MF1	BOX1285	DECEMBER 	2013	0	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2MF1	BOX1286	DECEMBER 	2013	4	273	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2ML1	BOX1287	DECEMBER 	2013	7	49	DECEMBER 	2013	0	0	0	0	0	0	0	0
XL2MR1	BOX1288	DECEMBER 	2013	12	269	DECEMBER 	2013	0	0	0	0	0	0	0	0
XLKMC1	BOX1289	DECEMBER 	2013	0	0	DECEMBER 	2013	0	0	0	0	0	0	0	0
XNH851	BOX1290	DECEMBER 	2013	4	56	DECEMBER 	2013	0	0	0	0	0	0	0	0
